random
5,10,15

0.5640959999999997,11.3213641,800.6016826

0.48811939999999954,12.474326699999999,11.24180960000001

0.21323269999999983,8.8540298,61.02841220000005

0.26609639999999946,0.7673789999999983,796.6641517999999

0.45806840000000015,1.504060299999999,698.6137542999998


min_degree
5,10,15

0.49270590000000025,3.5315746000000026,5.049397099999965

0.48682170000000013,4.384698,6.002553499999976

0.27427449999999975,1.2318675,19.290341300000023

0.2763396,1.1575094000000021,11.47719159999997

0.3750347999999999,6.665236800000002,133.1434202999999


min_fill
5,10,15

0.47047360000000005,4.7475153,5.241479300000037

0.37893990000000066,3.478049800000001,3.46688180000001

0.4716130999999999,1.9289442000000037,10.339756999999963

0.19566950000000016,1.4977875000000012,18.465983499999993

0.29038830000000004,3.092023900000001,41.32843890000004
